item,year,week_of_year,weekly_sales,week_has_holiday,store
45,2017,50,529,0,10
45,2017,51,536,1,10
45,2017,52,620,1,10
46,2013,1,305,1,10
46,2013,2,283,0,10
46,2013,3,262,0,10
46,2013,4,249,1,10
46,2013,5,283,0,10
46,2013,6,278,0,10
46,2013,7,307,1,10
46,2013,8,295,1,10
46,2013,9,345,0,10
46,2013,10,370,0,10
46,2013,11,343,0,10
46,2013,12,350,0,10
46,2013,13,360,1,10
46,2013,14,447,0,10
46,2013,15,410,0,10
46,2013,16,433,0,10
46,2013,17,431,0,10
46,2013,18,418,1,10
46,2013,19,493,0,10
46,2013,20,462,0,10
46,2013,21,430,0,10
46,2013,22,480,1,10
46,2013,23,433,0,10
46,2013,24,462,0,10
46,2013,25,445,1,10
46,2013,26,475,0,10
46,2013,27,515,1,10
46,2013,28,498,0,10
46,2013,29,498,0,10
46,2013,30,475,0,10
46,2013,31,471,0,10
46,2013,32,442,0,10
46,2013,33,434,0,10
46,2013,34,413,0,10
46,2013,35,444,1,10
46,2013,36,384,1,10
46,2013,37,367,0,10
46,2013,38,409,0,10
46,2013,39,427,0,10
46,2013,40,383,0,10
46,2013,41,433,0,10
46,2013,42,390,1,10
46,2013,43,380,0,10
46,2013,44,388,0,10
46,2013,45,419,0,10
46,2013,46,422,1,10
46,2013,47,418,0,10
46,2013,48,416,1,10
46,2013,49,278,0,10
46,2013,50,316,0,10
46,2013,51,279,0,10
46,2013,52,299,1,10
46,2014,1,373,1,10
46,2014,2,285,0,10
46,2014,3,327,0,10
46,2014,4,308,1,10
46,2014,5,299,0,10
46,2014,6,335,0,10
46,2014,7,319,1,10
46,2014,8,312,1,10
46,2014,9,384,0,10
46,2014,10,376,0,10
46,2014,11,362,0,10
46,2014,12,407,0,10
46,2014,13,412,0,10
46,2014,14,462,0,10
46,2014,15,471,0,10
46,2014,16,469,1,10
46,2014,17,436,0,10
46,2014,18,475,0,10
46,2014,19,477,0,10
46,2014,20,497,0,10
46,2014,21,468,0,10
46,2014,22,475,1,10
46,2014,23,542,0,10
46,2014,24,555,0,10
46,2014,25,521,1,10
46,2014,26,569,0,10
46,2014,27,585,1,10
46,2014,28,561,0,10
46,2014,29,573,0,10
46,2014,30,601,0,10
46,2014,31,526,0,10
46,2014,32,474,0,10
46,2014,33,502,0,10
46,2014,34,496,0,10
46,2014,35,541,1,10
46,2014,36,474,1,10
46,2014,37,446,0,10
46,2014,38,492,0,10
46,2014,39,455,0,10
46,2014,40,443,0,10
46,2014,41,431,0,10
46,2014,42,474,1,10
46,2014,43,442,0,10
46,2014,44,444,0,10
46,2014,45,497,0,10
46,2014,46,462,1,10
46,2014,47,427,0,10
46,2014,48,454,1,10
46,2014,49,311,0,10
46,2014,50,333,0,10
46,2014,51,330,0,10
46,2014,52,324,1,10
46,2015,1,194,1,10
46,2015,2,320,0,10
46,2015,3,282,0,10
46,2015,4,313,1,10
46,2015,5,294,0,10
46,2015,6,356,0,10
46,2015,7,351,1,10
46,2015,8,335,1,10
46,2015,9,385,0,10
46,2015,10,420,0,10
46,2015,11,421,0,10
46,2015,12,421,0,10
46,2015,13,382,0,10
46,2015,14,475,1,10
46,2015,15,460,1,10
46,2015,16,482,0,10
46,2015,17,485,0,10
46,2015,18,479,0,10
46,2015,19,537,0,10
46,2015,20,524,0,10
46,2015,21,566,0,10
46,2015,22,519,1,10
46,2015,23,570,0,10
46,2015,24,533,0,10
46,2015,25,528,1,10
46,2015,26,549,0,10
46,2015,27,577,1,10
46,2015,28,610,0,10
46,2015,29,614,0,10
46,2015,30,610,0,10
46,2015,31,580,0,10
46,2015,32,518,0,10
46,2015,33,491,0,10
46,2015,34,510,0,10
46,2015,35,480,0,10
46,2015,36,505,1,10
46,2015,37,534,1,10
46,2015,38,472,0,10
46,2015,39,450,0,10
46,2015,40,469,0,10
46,2015,41,434,0,10
46,2015,42,426,1,10
46,2015,43,447,0,10
46,2015,44,414,0,10
46,2015,45,516,0,10
46,2015,46,479,1,10
46,2015,47,524,0,10
46,2015,48,490,1,10
46,2015,49,316,0,10
46,2015,50,337,0,10
46,2015,51,362,0,10
46,2015,52,360,1,10
46,2015,53,159,1,10
46,2016,1,326,0,10
46,2016,2,369,0,10
46,2016,3,346,1,10
46,2016,4,337,0,10
46,2016,5,350,0,10
46,2016,6,366,1,10
46,2016,7,341,1,10
46,2016,8,362,0,10
46,2016,9,447,0,10
46,2016,10,428,0,10
46,2016,11,477,0,10
46,2016,12,483,1,10
46,2016,13,484,0,10
46,2016,14,533,0,10
46,2016,15,513,0,10
46,2016,16,526,0,10
46,2016,17,555,1,10
46,2016,18,571,0,10
46,2016,19,543,0,10
46,2016,20,623,0,10
46,2016,21,559,0,10
46,2016,22,584,1,10
46,2016,23,590,0,10
46,2016,24,610,1,10
46,2016,25,621,0,10
46,2016,26,592,0,10
46,2016,27,664,1,10
46,2016,28,650,0,10
46,2016,29,638,0,10
46,2016,30,623,0,10
46,2016,31,577,0,10
46,2016,32,579,0,10
46,2016,33,550,0,10
46,2016,34,567,0,10
46,2016,35,566,1,10
46,2016,36,542,1,10
46,2016,37,525,0,10
46,2016,38,556,0,10
46,2016,39,492,0,10
46,2016,40,487,0,10
46,2016,41,506,1,10
46,2016,42,481,0,10
46,2016,43,487,0,10
46,2016,44,528,0,10
46,2016,45,520,1,10
46,2016,46,555,0,10
46,2016,47,560,1,10
46,2016,48,451,0,10
46,2016,49,412,0,10
46,2016,50,372,0,10
46,2016,51,431,1,10
46,2016,52,311,1,10
46,2016,53,147,1,10
46,2017,1,364,0,10
46,2017,2,348,0,10
46,2017,3,335,1,10
46,2017,4,342,0,10
46,2017,5,394,0,10
46,2017,6,384,0,10
46,2017,7,417,1,10
46,2017,8,377,1,10
46,2017,9,426,0,10
46,2017,10,463,0,10
46,2017,11,459,0,10
46,2017,12,486,0,10
46,2017,13,472,0,10
46,2017,14,520,0,10
46,2017,15,530,1,10
46,2017,16,580,0,10
46,2017,17,569,0,10
46,2017,18,639,0,10
46,2017,19,598,0,10
46,2017,20,542,0,10
46,2017,21,629,0,10
46,2017,22,600,1,10
46,2017,23,583,0,10
46,2017,24,646,0,10
46,2017,25,650,1,10
46,2017,26,615,0,10
46,2017,27,641,1,10
46,2017,28,659,0,10
46,2017,29,681,0,10
46,2017,30,684,0,10
46,2017,31,598,0,10
46,2017,32,557,0,10
46,2017,33,550,0,10
46,2017,34,599,0,10
46,2017,35,548,1,10
46,2017,36,585,1,10
46,2017,37,581,0,10
46,2017,38,503,0,10
46,2017,39,533,0,10
46,2017,40,494,0,10
46,2017,41,497,1,10
46,2017,42,504,0,10
46,2017,43,506,0,10
46,2017,44,555,0,10
46,2017,45,532,1,10
46,2017,46,525,0,10
46,2017,47,571,1,10
46,2017,48,477,0,10
46,2017,49,406,0,10
46,2017,50,351,0,10
46,2017,51,368,1,10
46,2017,52,489,1,10
47,2013,1,120,1,10
47,2013,2,98,0,10
47,2013,3,112,0,10
47,2013,4,87,1,10
47,2013,5,104,0,10
47,2013,6,104,0,10
47,2013,7,98,1,10
47,2013,8,117,1,10
47,2013,9,118,0,10
47,2013,10,144,0,10
47,2013,11,123,0,10
47,2013,12,145,0,10
47,2013,13,133,1,10
47,2013,14,150,0,10
47,2013,15,158,0,10
47,2013,16,156,0,10
47,2013,17,138,0,10
47,2013,18,131,1,10
47,2013,19,175,0,10
47,2013,20,153,0,10
47,2013,21,161,0,10
47,2013,22,144,1,10
47,2013,23,173,0,10
47,2013,24,171,0,10
47,2013,25,168,1,10
47,2013,26,199,0,10
47,2013,27,176,1,10
47,2013,28,184,0,10
47,2013,29,157,0,10
47,2013,30,177,0,10
47,2013,31,162,0,10
47,2013,32,165,0,10
47,2013,33,156,0,10
47,2013,34,170,0,10
47,2013,35,158,1,10
47,2013,36,150,1,10
47,2013,37,151,0,10
47,2013,38,156,0,10
47,2013,39,146,0,10
47,2013,40,123,0,10
47,2013,41,145,0,10
47,2013,42,150,1,10
47,2013,43,155,0,10
47,2013,44,150,0,10
47,2013,45,149,0,10
47,2013,46,156,1,10
47,2013,47,160,0,10
47,2013,48,146,1,10
47,2013,49,100,0,10
47,2013,50,103,0,10
47,2013,51,100,0,10
47,2013,52,101,1,10
47,2014,1,132,1,10
47,2014,2,122,0,10
47,2014,3,102,0,10
47,2014,4,103,1,10
47,2014,5,99,0,10
47,2014,6,134,0,10
47,2014,7,124,1,10
47,2014,8,115,1,10
47,2014,9,120,0,10
47,2014,10,166,0,10
47,2014,11,134,0,10
47,2014,12,126,0,10
47,2014,13,143,0,10
47,2014,14,165,0,10
47,2014,15,173,0,10
47,2014,16,162,1,10
47,2014,17,188,0,10
47,2014,18,170,0,10
47,2014,19,198,0,10
47,2014,20,196,0,10
47,2014,21,199,0,10
47,2014,22,189,1,10
47,2014,23,199,0,10
47,2014,24,204,0,10
47,2014,25,198,1,10
47,2014,26,213,0,10
47,2014,27,232,1,10
47,2014,28,194,0,10
47,2014,29,190,0,10
47,2014,30,242,0,10
47,2014,31,191,0,10
47,2014,32,185,0,10
47,2014,33,185,0,10
47,2014,34,200,0,10
47,2014,35,172,1,10
47,2014,36,180,1,10
47,2014,37,190,0,10
47,2014,38,212,0,10
47,2014,39,187,0,10
47,2014,40,171,0,10
47,2014,41,165,0,10
47,2014,42,161,1,10
47,2014,43,162,0,10
47,2014,44,175,0,10
47,2014,45,164,0,10
47,2014,46,178,1,10
47,2014,47,160,0,10
47,2014,48,184,1,10
47,2014,49,143,0,10
47,2014,50,126,0,10
47,2014,51,122,0,10
47,2014,52,114,1,10
47,2015,1,73,1,10
47,2015,2,125,0,10
47,2015,3,142,0,10
47,2015,4,119,1,10
47,2015,5,117,0,10
47,2015,6,129,0,10
47,2015,7,143,1,10
47,2015,8,116,1,10
47,2015,9,120,0,10
47,2015,10,140,0,10
47,2015,11,145,0,10
47,2015,12,168,0,10
47,2015,13,151,0,10
47,2015,14,176,1,10
47,2015,15,192,1,10
47,2015,16,182,0,10
47,2015,17,194,0,10
47,2015,18,180,0,10
47,2015,19,205,0,10
47,2015,20,175,0,10
47,2015,21,219,0,10
47,2015,22,211,1,10
47,2015,23,200,0,10
47,2015,24,221,0,10
47,2015,25,178,1,10
47,2015,26,203,0,10
47,2015,27,229,1,10
47,2015,28,208,0,10
47,2015,29,219,0,10
47,2015,30,225,0,10
47,2015,31,217,0,10
47,2015,32,194,0,10
47,2015,33,201,0,10
47,2015,34,198,0,10
47,2015,35,179,0,10
47,2015,36,183,1,10
47,2015,37,176,1,10
47,2015,38,196,0,10
47,2015,39,173,0,10
47,2015,40,189,0,10
47,2015,41,171,0,10
47,2015,42,175,1,10
47,2015,43,177,0,10
47,2015,44,180,0,10
47,2015,45,174,0,10
47,2015,46,171,1,10
47,2015,47,170,0,10
47,2015,48,165,1,10
47,2015,49,123,0,10
47,2015,50,149,0,10
47,2015,51,131,0,10
47,2015,52,132,1,10
47,2015,53,70,1,10
47,2016,1,140,0,10
47,2016,2,116,0,10
47,2016,3,129,1,10
47,2016,4,126,0,10
47,2016,5,140,0,10
47,2016,6,126,1,10
47,2016,7,154,1,10
47,2016,8,155,0,10
47,2016,9,186,0,10
47,2016,10,174,0,10
47,2016,11,163,0,10
47,2016,12,181,1,10
47,2016,13,176,0,10
47,2016,14,205,0,10
47,2016,15,210,0,10
47,2016,16,200,0,10
47,2016,17,203,1,10
47,2016,18,207,0,10
47,2016,19,219,0,10
47,2016,20,206,0,10
47,2016,21,218,0,10
47,2016,22,235,1,10
47,2016,23,226,0,10
47,2016,24,221,1,10
47,2016,25,233,0,10
47,2016,26,238,0,10
47,2016,27,225,1,10
47,2016,28,229,0,10
47,2016,29,222,0,10
47,2016,30,243,0,10
47,2016,31,199,0,10
47,2016,32,210,0,10
47,2016,33,213,0,10
47,2016,34,200,0,10
47,2016,35,196,1,10
47,2016,36,204,1,10
47,2016,37,221,0,10
47,2016,38,197,0,10
47,2016,39,207,0,10
47,2016,40,173,0,10
47,2016,41,194,1,10
47,2016,42,180,0,10
47,2016,43,190,0,10
47,2016,44,193,0,10
47,2016,45,226,1,10
47,2016,46,193,0,10
47,2016,47,189,1,10
47,2016,48,158,0,10
47,2016,49,154,0,10
47,2016,50,127,0,10
47,2016,51,133,1,10
47,2016,52,129,1,10
47,2016,53,69,1,10
47,2017,1,113,0,10
47,2017,2,111,0,10
47,2017,3,138,1,10
47,2017,4,115,0,10
47,2017,5,161,0,10
47,2017,6,159,0,10
47,2017,7,177,1,10
47,2017,8,136,1,10
47,2017,9,162,0,10
47,2017,10,188,0,10
47,2017,11,159,0,10
47,2017,12,178,0,10
47,2017,13,185,0,10
47,2017,14,221,0,10
47,2017,15,203,1,10
47,2017,16,206,0,10
47,2017,17,218,0,10
47,2017,18,238,0,10
47,2017,19,222,0,10
47,2017,20,236,0,10
47,2017,21,214,0,10
47,2017,22,235,1,10
47,2017,23,240,0,10
47,2017,24,242,0,10
47,2017,25,222,1,10
47,2017,26,217,0,10
47,2017,27,251,1,10
47,2017,28,273,0,10
47,2017,29,295,0,10
47,2017,30,239,0,10
47,2017,31,244,0,10
47,2017,32,245,0,10
47,2017,33,241,0,10
47,2017,34,223,0,10
47,2017,35,226,1,10
47,2017,36,212,1,10
47,2017,37,175,0,10
47,2017,38,174,0,10
47,2017,39,211,0,10
47,2017,40,188,0,10
47,2017,41,187,1,10
47,2017,42,187,0,10
47,2017,43,192,0,10
47,2017,44,196,0,10
47,2017,45,216,1,10
47,2017,46,207,0,10
47,2017,47,205,1,10
47,2017,48,182,0,10
47,2017,49,143,0,10
47,2017,50,148,0,10
47,2017,51,142,1,10
47,2017,52,161,1,10
48,2013,1,260,1,10
48,2013,2,230,0,10
48,2013,3,244,0,10
48,2013,4,218,1,10
48,2013,5,243,0,10
48,2013,6,250,0,10
48,2013,7,247,1,10
48,2013,8,234,1,10
48,2013,9,286,0,10
48,2013,10,296,0,10
48,2013,11,330,0,10
48,2013,12,311,0,10
48,2013,13,307,1,10
48,2013,14,323,0,10
48,2013,15,370,0,10
48,2013,16,338,0,10
48,2013,17,367,0,10
48,2013,18,365,1,10
48,2013,19,370,0,10
48,2013,20,375,0,10
48,2013,21,354,0,10
48,2013,22,388,1,10
48,2013,23,417,0,10
48,2013,24,415,0,10
48,2013,25,393,1,10
48,2013,26,412,0,10
48,2013,27,440,1,10
48,2013,28,429,0,10
48,2013,29,447,0,10
48,2013,30,445,0,10
48,2013,31,419,0,10
48,2013,32,387,0,10
48,2013,33,364,0,10
48,2013,34,401,0,10
48,2013,35,342,1,10
48,2013,36,367,1,10
48,2013,37,377,0,10
48,2013,38,373,0,10
48,2013,39,382,0,10
48,2013,40,345,0,10
48,2013,41,314,0,10
48,2013,42,327,1,10
48,2013,43,308,0,10
48,2013,44,354,0,10
48,2013,45,393,0,10
48,2013,46,351,1,10
48,2013,47,340,0,10
48,2013,48,351,1,10
48,2013,49,297,0,10
48,2013,50,295,0,10
48,2013,51,263,0,10
48,2013,52,246,1,10
48,2014,1,272,1,10
48,2014,2,251,0,10
48,2014,3,266,0,10
48,2014,4,278,1,10
48,2014,5,306,0,10
48,2014,6,263,0,10
48,2014,7,280,1,10
48,2014,8,266,1,10
48,2014,9,318,0,10
48,2014,10,375,0,10
48,2014,11,354,0,10
48,2014,12,331,0,10
48,2014,13,351,0,10
48,2014,14,391,0,10
48,2014,15,389,0,10
48,2014,16,412,1,10
48,2014,17,421,0,10
48,2014,18,453,0,10
48,2014,19,451,0,10
48,2014,20,449,0,10
48,2014,21,468,0,10
48,2014,22,391,1,10
48,2014,23,449,0,10
48,2014,24,471,0,10
48,2014,25,492,1,10
48,2014,26,477,0,10
48,2014,27,480,1,10
48,2014,28,508,0,10
48,2014,29,478,0,10
48,2014,30,470,0,10
48,2014,31,440,0,10
48,2014,32,442,0,10
48,2014,33,443,0,10
48,2014,34,439,0,10
48,2014,35,413,1,10
48,2014,36,441,1,10
48,2014,37,399,0,10
48,2014,38,443,0,10
48,2014,39,431,0,10
48,2014,40,365,0,10
48,2014,41,359,0,10
48,2014,42,349,1,10
48,2014,43,395,0,10
48,2014,44,364,0,10
48,2014,45,394,0,10
48,2014,46,409,1,10
48,2014,47,390,0,10
48,2014,48,415,1,10
48,2014,49,348,0,10
48,2014,50,301,0,10
48,2014,51,275,0,10
48,2014,52,322,1,10
48,2015,1,164,1,10
48,2015,2,237,0,10
48,2015,3,246,0,10
48,2015,4,272,1,10
48,2015,5,291,0,10
48,2015,6,302,0,10
48,2015,7,306,1,10
48,2015,8,329,1,10
48,2015,9,313,0,10
48,2015,10,372,0,10
48,2015,11,392,0,10
48,2015,12,366,0,10
48,2015,13,375,0,10
48,2015,14,420,1,10
48,2015,15,409,1,10
48,2015,16,443,0,10
48,2015,17,440,0,10
48,2015,18,445,0,10
48,2015,19,451,0,10
48,2015,20,476,0,10
48,2015,21,443,0,10
48,2015,22,455,1,10
48,2015,23,507,0,10
48,2015,24,464,0,10
48,2015,25,483,1,10
48,2015,26,515,0,10
48,2015,27,491,1,10
48,2015,28,530,0,10
48,2015,29,537,0,10
48,2015,30,514,0,10
48,2015,31,495,0,10
48,2015,32,470,0,10
48,2015,33,464,0,10
48,2015,34,448,0,10
48,2015,35,456,0,10
48,2015,36,481,1,10
48,2015,37,456,1,10
48,2015,38,426,0,10
48,2015,39,430,0,10
48,2015,40,411,0,10
48,2015,41,400,0,10
48,2015,42,373,1,10
48,2015,43,421,0,10
48,2015,44,451,0,10
48,2015,45,470,0,10
48,2015,46,423,1,10
48,2015,47,415,0,10
48,2015,48,429,1,10
48,2015,49,318,0,10
48,2015,50,310,0,10
48,2015,51,288,0,10
48,2015,52,290,1,10
48,2015,53,157,1,10
48,2016,1,328,0,10
48,2016,2,297,0,10
48,2016,3,303,1,10
48,2016,4,303,0,10
48,2016,5,347,0,10
48,2016,6,335,1,10
48,2016,7,312,1,10
48,2016,8,341,0,10
48,2016,9,381,0,10
48,2016,10,380,0,10
48,2016,11,393,0,10
48,2016,12,385,1,10
48,2016,13,415,0,10
48,2016,14,432,0,10
48,2016,15,477,0,10
48,2016,16,460,0,10
48,2016,17,420,1,10
48,2016,18,506,0,10
48,2016,19,510,0,10
48,2016,20,472,0,10
48,2016,21,482,0,10
48,2016,22,483,1,10
48,2016,23,526,0,10
48,2016,24,538,1,10
48,2016,25,499,0,10
48,2016,26,543,0,10
48,2016,27,565,1,10
48,2016,28,553,0,10
48,2016,29,517,0,10
48,2016,30,570,0,10
48,2016,31,472,0,10
48,2016,32,477,0,10
48,2016,33,519,0,10
48,2016,34,483,0,10
48,2016,35,462,1,10
48,2016,36,447,1,10
48,2016,37,470,0,10
48,2016,38,438,0,10
48,2016,39,490,0,10
48,2016,40,398,0,10
48,2016,41,421,1,10
48,2016,42,421,0,10
48,2016,43,457,0,10
48,2016,44,464,0,10
48,2016,45,461,1,10
48,2016,46,462,0,10
48,2016,47,481,1,10
48,2016,48,403,0,10
48,2016,49,328,0,10
48,2016,50,329,0,10
48,2016,51,346,1,10
48,2016,52,271,1,10
48,2016,53,142,1,10
48,2017,1,283,0,10
48,2017,2,301,0,10
48,2017,3,308,1,10
48,2017,4,312,0,10
48,2017,5,346,0,10
48,2017,6,340,0,10
48,2017,7,365,1,10
48,2017,8,315,1,10
48,2017,9,404,0,10
48,2017,10,406,0,10
48,2017,11,399,0,10
48,2017,12,412,0,10
48,2017,13,452,0,10
48,2017,14,515,0,10
48,2017,15,499,1,10
48,2017,16,458,0,10
48,2017,17,479,0,10
48,2017,18,564,0,10
48,2017,19,479,0,10
48,2017,20,525,0,10
48,2017,21,502,0,10
48,2017,22,521,1,10
48,2017,23,557,0,10
48,2017,24,539,0,10
48,2017,25,555,1,10
48,2017,26,530,0,10
48,2017,27,644,1,10
48,2017,28,594,0,10
48,2017,29,607,0,10
48,2017,30,543,0,10
48,2017,31,524,0,10
48,2017,32,515,0,10
48,2017,33,520,0,10
48,2017,34,488,0,10
48,2017,35,466,1,10
48,2017,36,493,1,10
48,2017,37,497,0,10
48,2017,38,455,0,10
48,2017,39,467,0,10
48,2017,40,482,0,10
48,2017,41,433,1,10
48,2017,42,433,0,10
48,2017,43,489,0,10
48,2017,44,467,0,10
48,2017,45,478,1,10
48,2017,46,483,0,10
48,2017,47,454,1,10
48,2017,48,413,0,10
48,2017,49,378,0,10
48,2017,50,345,0,10
48,2017,51,317,1,10
48,2017,52,396,1,10
49,2013,1,154,1,10
49,2013,2,131,0,10
49,2013,3,115,0,10
49,2013,4,152,1,10
49,2013,5,132,0,10
49,2013,6,138,0,10
49,2013,7,134,1,10
49,2013,8,159,1,10
49,2013,9,144,0,10
49,2013,10,164,0,10
49,2013,11,186,0,10
49,2013,12,171,0,10
49,2013,13,185,1,10
49,2013,14,224,0,10
49,2013,15,187,0,10
49,2013,16,233,0,10
49,2013,17,210,0,10
49,2013,18,227,1,10
49,2013,19,229,0,10
49,2013,20,192,0,10
49,2013,21,208,0,10
49,2013,22,204,1,10
49,2013,23,249,0,10
49,2013,24,234,0,10
49,2013,25,253,1,10
49,2013,26,247,0,10
49,2013,27,268,1,10
49,2013,28,252,0,10
49,2013,29,255,0,10
49,2013,30,250,0,10
49,2013,31,224,0,10
49,2013,32,204,0,10
49,2013,33,191,0,10
49,2013,34,181,0,10
49,2013,35,208,1,10
49,2013,36,225,1,10
49,2013,37,194,0,10
49,2013,38,213,0,10
49,2013,39,200,0,10
49,2013,40,182,0,10
49,2013,41,176,0,10
49,2013,42,197,1,10
49,2013,43,177,0,10
49,2013,44,214,0,10
49,2013,45,164,0,10
49,2013,46,195,1,10
49,2013,47,208,0,10
49,2013,48,208,1,10
49,2013,49,151,0,10
49,2013,50,141,0,10
49,2013,51,134,0,10
49,2013,52,155,1,10
49,2014,1,180,1,10
49,2014,2,140,0,10
49,2014,3,145,0,10
49,2014,4,158,1,10
49,2014,5,114,0,10
49,2014,6,177,0,10
49,2014,7,152,1,10
49,2014,8,168,1,10
49,2014,9,193,0,10
49,2014,10,219,0,10
49,2014,11,195,0,10
49,2014,12,196,0,10
49,2014,13,185,0,10
49,2014,14,223,0,10
49,2014,15,233,0,10
49,2014,16,261,1,10
49,2014,17,274,0,10
49,2014,18,222,0,10
49,2014,19,222,0,10
49,2014,20,243,0,10
49,2014,21,235,0,10
49,2014,22,274,1,10
49,2014,23,254,0,10
49,2014,24,260,0,10
49,2014,25,264,1,10
49,2014,26,279,0,10
49,2014,27,316,1,10
49,2014,28,293,0,10
49,2014,29,274,0,10
49,2014,30,271,0,10
49,2014,31,258,0,10
49,2014,32,234,0,10
49,2014,33,234,0,10
49,2014,34,249,0,10
49,2014,35,256,1,10
49,2014,36,249,1,10
49,2014,37,249,0,10
49,2014,38,223,0,10
49,2014,39,236,0,10
49,2014,40,218,0,10
49,2014,41,237,0,10
49,2014,42,223,1,10
49,2014,43,193,0,10
49,2014,44,201,0,10
49,2014,45,214,0,10
49,2014,46,252,1,10
49,2014,47,260,0,10
49,2014,48,276,1,10
49,2014,49,164,0,10
49,2014,50,154,0,10
49,2014,51,172,0,10
49,2014,52,199,1,10
49,2015,1,86,1,10
49,2015,2,168,0,10
49,2015,3,150,0,10
49,2015,4,160,1,10
49,2015,5,163,0,10
49,2015,6,169,0,10
49,2015,7,172,1,10
49,2015,8,147,1,10
49,2015,9,162,0,10
49,2015,10,230,0,10
49,2015,11,219,0,10
49,2015,12,211,0,10
49,2015,13,194,0,10
49,2015,14,221,1,10
49,2015,15,238,1,10
49,2015,16,249,0,10
49,2015,17,250,0,10
49,2015,18,292,0,10
49,2015,19,248,0,10
49,2015,20,258,0,10
49,2015,21,246,0,10
49,2015,22,254,1,10
49,2015,23,287,0,10
49,2015,24,288,0,10
49,2015,25,314,1,10
49,2015,26,277,0,10
49,2015,27,290,1,10
49,2015,28,313,0,10
49,2015,29,293,0,10
49,2015,30,303,0,10
49,2015,31,293,0,10
49,2015,32,271,0,10
49,2015,33,262,0,10
49,2015,34,271,0,10
49,2015,35,265,0,10
49,2015,36,238,1,10
49,2015,37,218,1,10
49,2015,38,260,0,10
49,2015,39,253,0,10
49,2015,40,240,0,10
49,2015,41,232,0,10
49,2015,42,249,1,10
49,2015,43,263,0,10
49,2015,44,242,0,10
49,2015,45,237,0,10
49,2015,46,253,1,10
49,2015,47,255,0,10
49,2015,48,244,1,10
49,2015,49,207,0,10
49,2015,50,177,0,10
49,2015,51,187,0,10
49,2015,52,174,1,10
49,2015,53,95,1,10
49,2016,1,157,0,10
49,2016,2,160,0,10
49,2016,3,166,1,10
49,2016,4,160,0,10
49,2016,5,185,0,10
49,2016,6,182,1,10
49,2016,7,206,1,10
49,2016,8,187,0,10
49,2016,9,209,0,10
49,2016,10,234,0,10
49,2016,11,211,0,10
49,2016,12,216,1,10
49,2016,13,241,0,10
49,2016,14,264,0,10
49,2016,15,262,0,10
49,2016,16,248,0,10
49,2016,17,256,1,10
49,2016,18,288,0,10
49,2016,19,292,0,10
49,2016,20,291,0,10
49,2016,21,291,0,10
49,2016,22,299,1,10
49,2016,23,329,0,10
49,2016,24,335,1,10
49,2016,25,296,0,10
49,2016,26,303,0,10
49,2016,27,341,1,10
49,2016,28,345,0,10
49,2016,29,349,0,10
49,2016,30,328,0,10
49,2016,31,317,0,10
49,2016,32,284,0,10
49,2016,33,274,0,10
49,2016,34,330,0,10
49,2016,35,269,1,10
49,2016,36,264,1,10
49,2016,37,242,0,10
49,2016,38,245,0,10
49,2016,39,245,0,10
49,2016,40,259,0,10
49,2016,41,222,1,10
49,2016,42,221,0,10
49,2016,43,234,0,10
49,2016,44,249,0,10
49,2016,45,245,1,10
49,2016,46,269,0,10
49,2016,47,262,1,10
49,2016,48,208,0,10
49,2016,49,187,0,10
49,2016,50,187,0,10
49,2016,51,201,1,10
49,2016,52,145,1,10
49,2016,53,84,1,10
49,2017,1,179,0,10
49,2017,2,165,0,10
49,2017,3,150,1,10
49,2017,4,175,0,10
49,2017,5,177,0,10
49,2017,6,188,0,10
49,2017,7,228,1,10
49,2017,8,163,1,10
49,2017,9,229,0,10
49,2017,10,253,0,10
49,2017,11,223,0,10
49,2017,12,226,0,10
49,2017,13,251,0,10
49,2017,14,297,0,10
49,2017,15,306,1,10
49,2017,16,258,0,10
49,2017,17,299,0,10
49,2017,18,292,0,10
49,2017,19,296,0,10
49,2017,20,287,0,10
49,2017,21,311,0,10
49,2017,22,311,1,10
49,2017,23,309,0,10
49,2017,24,315,0,10
49,2017,25,312,1,10
49,2017,26,306,0,10
49,2017,27,298,1,10
49,2017,28,367,0,10
49,2017,29,334,0,10
49,2017,30,331,0,10
49,2017,31,267,0,10
49,2017,32,283,0,10
49,2017,33,317,0,10
49,2017,34,306,0,10
49,2017,35,276,1,10
49,2017,36,285,1,10
49,2017,37,268,0,10
49,2017,38,270,0,10
49,2017,39,250,0,10
49,2017,40,248,0,10
49,2017,41,266,1,10
49,2017,42,257,0,10
49,2017,43,246,0,10
49,2017,44,251,0,10
49,2017,45,239,1,10
49,2017,46,299,0,10
49,2017,47,253,1,10
49,2017,48,226,0,10
49,2017,49,170,0,10
49,2017,50,170,0,10
49,2017,51,180,1,10
49,2017,52,242,1,10
50,2013,1,325,1,10
50,2013,2,277,0,10
50,2013,3,284,0,10
50,2013,4,284,1,10
50,2013,5,294,0,10
50,2013,6,340,0,10
50,2013,7,336,1,10
50,2013,8,319,1,10
50,2013,9,346,0,10
50,2013,10,427,0,10
50,2013,11,392,0,10
50,2013,12,394,0,10
50,2013,13,392,1,10
50,2013,14,498,0,10
50,2013,15,468,0,10
50,2013,16,480,0,10
50,2013,17,489,0,10
50,2013,18,487,1,10
50,2013,19,488,0,10
50,2013,20,465,0,10
50,2013,21,470,0,10
50,2013,22,514,1,10
50,2013,23,521,0,10
